id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
bioportal-rnao,RNA ontology,-,,FALSE,"The central aim of the RNA Ontology Consortium (ROC) is to develop an ontology to capture all aspects of RNA - from primary sequence to alignments, secondary and tertiary structure from base pairing and base stacking to sophisticated motifs.",http://bioportal.bioontology.org/ontologies/1500,FALSE,Web:http://bioportal.bioontology.org/ontologies/1500 Name:Colin Batchelor Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-sao,Subcellular Anatomy Ontology (SAO),-,,FALSE,"SAO describes structures from the dimensional range encompassing cellular and subcellular structure, supracellular domains, and macromolecules.",http://bioportal.bioontology.org/ontologies/1068,FALSE,Web:http://bioportal.bioontology.org/ontologies/1068 Name:Maryann Martone Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-sdo,Sleep Domain Ontology,-,,FALSE,An application ontology for the domain of Sleep Medicine,http://bioportal.bioontology.org/ontologies/1651,FALSE,Web:http://bioportal.bioontology.org/ontologies/1651 Name:Sivaram Arabandi Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-sio,SemanticScience Integrated Ontology,-,,http://www.opendefinition.org/licenses/cc-by,"The semanticscience integrated ontology (SIO) provides a simple, integrated upper level ontology (types, relations) for consistent knowledge representation across physical, processual and informational entities. It provides vocabulary for the Bio2RDF (http://bio2rdf.org) and SADI (http://sadiframework.org) projects.",http://bioportal.bioontology.org/ontologies/1532,FALSE,Web:http://bioportal.bioontology.org/ontologies/1532 Name:Michel Dumontier Email:,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
bioportal-snomedct,SNOMED Clinical Terms,-,,FALSE,SNOMED Clinical Terms,http://bioportal.bioontology.org/ontologies/1353,FALSE,Web:http://bioportal.bioontology.org/ontologies/1353 Name:Vivian A. Auld Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-sopharm,Suggested Ontology for Pharmacogenomics,-,,FALSE,"SO-Pharm (Suggested Ontology for Pharmacogenomics) is a domain ontology implemented in OWL-DL, which proposes a formal description of pharmacogenomic knowledge. SO-Pharm articulates different ontologies that represent complementary sub-domains of pharmacogenomics, i.e. related to genotype, phenotype, drugs, and clinical trials. SO-Pharm enables to represent pharmacogenomic relationships between a drug, a genomic variation and a phenotype trait. In addition, it enables to represent patient and more largely panel included in trials, and populations. SO-Pharm enables the representation of measured items on this patients such as results from the observation of a phenotype trait or of genomic variations. SO-Pharm supports knowledge about pharmacogenomic hypothesis, case study, and investigations in pharmacogenomics. SO-Pharm is designed to facilitate data integration and knowledge discovery in pharmacogenomics. In addition it provides a consistent articulation of ontologies of pharmacogenomic sub-domains.",http://bioportal.bioontology.org/ontologies/1061,FALSE,Web:http://bioportal.bioontology.org/ontologies/1061 Name:Adrien Coulet Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-teo,Time Event Ontology,-,,FALSE,"The Time Event Ontology (TEO) is an ontology for representing events, time, and their relationships.",http://bioportal.bioontology.org/ontologies/3042,FALSE,Web:http://bioportal.bioontology.org/ontologies/3042 Name:Cui Tao Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-tmo,Translational Medicine Ontology,-,,FALSE,"This project focuses on the development of a high level patient-centric ontology for the pharmaceutical industry. The ontology should enable silos in discovery research, hypothesis management, experimental studies, compounds, formulation, drug development, market size, competitive data, population data, etc. to be brought together. This would enable scientists to answer new questions, and to answer existing scientific questions more quickly. This will help pharmaceutical companies to model patient-centric information, which is essential for the tailoring of drugs, and for early detection of compounds that may have sub-optimal safety profiles. The ontology should link to existing publicly available domain ontologies.",http://bioportal.bioontology.org/ontologies/1461,FALSE,Web:http://bioportal.bioontology.org/ontologies/1461 Name:TMO task in W3C's HCLS IG Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-vo,Vaccine Ontology,-,,FALSE,A biomedical ontology in the vaccine domain,http://bioportal.bioontology.org/ontologies/1172,FALSE,Web:http://bioportal.bioontology.org/ontologies/1172 Name:Yongqunh He Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-dc_cl,Dendritic cell,-,,FALSE,Representation of types of dendritic cell. Note that the domain of this ontology is wholly subsumed by the domain of the Cell ontology (CL).,http://bioportal.bioontology.org/ontologies/1144,FALSE,Web:http://bioportal.bioontology.org/ontologies/1144 Name:Lindsay Cowell Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-bto,BRENDA tissue / enzyme source,-,,FALSE,"A structured controlled vocabulary for the source of an enzyme. It comprises terms for tissues, cell lines, cell types and cell cultures from uni- and multicellular organisms.",http://bioportal.bioontology.org/ontologies/1005,FALSE,Web:http://bioportal.bioontology.org/ontologies/1005 Name:BrendaTissue Administrators Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-cco,Cell Cycle Ontology,-,,FALSE,An application ontology integrating knowledge about the eukaryotic cell cycle.,http://bioportal.bioontology.org/ontologies/1507,FALSE,Web:http://bioportal.bioontology.org/ontologies/1507 Name:Vladimir Mironov Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-cl,Cell type,-,,FALSE,"The Cell Ontology is designed as a structured controlled vocabulary for cell types. This ontology was constructed for use by the model organism and other bioinformatics databases, where there is a need for a controlled vocabulary of cell types. This ontology is not organism specific; indeed it includes cell types from prokaryotes to mammals, including plants and fungi. A full description of the Cell Ontology can be found in <a href=""http://genomebiology.com/2005/6/2/R21"">Bard, Rhee and Ashburner. 2005. An Ontology for Cell Types</a>.",http://bioportal.bioontology.org/ontologies/1006,FALSE,Web:http://bioportal.bioontology.org/ontologies/1006 Name:Alex Diehl Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-csp,"CRISP Thesaurus, 2006",-,,FALSE,Computer Retrieval of Information on Scientific Projects (CRISP),http://bioportal.bioontology.org/ontologies/1526,FALSE,Web:http://bioportal.bioontology.org/ontologies/1526 Name:Anita Ghebeles Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-efo,Experimental Factor Ontology,-,,FALSE,"The Experimental Factor Ontology (EFO) is an application focused ontology modelling the experimental variables in the Gene Expression Atlas, EBI. The ontology has been developed to increase the richness of the annotations that are currently made in the ArrayExpress repository, to promote consistent annotation, to facilitate automatic annotation and to integrate external data. The ontology describes cross-product classes from reference ontologies in area such as disease, cell line, cell type and anatomy. Contact James Malone for info: malone@ebi.ac.uk",http://bioportal.bioontology.org/ontologies/1136,FALSE,Web:http://bioportal.bioontology.org/ontologies/1136 Name:James Malone Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ev,eVOC (Expressed Sequence Annotation for Humans),-,,FALSE,"Provides structured controlled vocabularies for the annotation of expressed sequences with respect to anatomical system, cell type, developmental stage, experimental technique, microarray platform, pathology, pooling, tissue preparation and treatment.",http://bioportal.bioontology.org/ontologies/1013,FALSE,Web:http://bioportal.bioontology.org/ontologies/1013 Name:Evoc Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-imr,Molecule role (INOH Protein name/family name ontology),-,,FALSE,"A structured controlled vocabulary of concrete protein names and generic (abstract) protein names. This ontology is a INOH pathway annotation ontology, one of a set of ontologies intended to be used in pathway data annotation to ease data integration. This ontology is used to annotate protein names, protein family names, generic/concrete protein names in the INOH pathway data.<br>INOH is part of the BioPAX working group.",http://bioportal.bioontology.org/ontologies/1029,FALSE,Web:http://bioportal.bioontology.org/ontologies/1029 Name:Event Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ma,Mouse adult gross anatomy,-,,FALSE,A structured controlled vocabulary of the adult anatomy of the mouse (Mus).,http://bioportal.bioontology.org/ontologies/1000,FALSE,Web:http://bioportal.bioontology.org/ontologies/1000 Name:Anatomy JAX Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mccl_x1,Cell line ontology,-,,FALSE,"Cell lines are key experimental models to understand protein interactions and signaling pathways. With a large pool of such data coming from different cell lines of different origin -of normal and -pathological tissues, proper analysis requires segregating data pertaining to specific cell lines. The project envisaged brings together hierarchical trees of organs, mammalian cell lines and diseases in one platform. Certain specific terms from Cell Type (CL) ontology, Foundational Model of Anatomy (FMA) and DOID ontologies are mapped for searchability. Ontology is developed in both OBO and OWL.",http://bioportal.bioontology.org/ontologies/1245,FALSE,Web:http://bioportal.bioontology.org/ontologies/1245 Name:Usha Mahadevan Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mesh-owl,MESH Thesaurus (OWL version),-,,FALSE,"Medical Subjects Headings Thesaurus 2012, OWL version",http://bioportal.bioontology.org/ontologies/3019,FALSE,Web:http://bioportal.bioontology.org/ontologies/3019 Name:Robert Hoehndorf Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-msh,Medical Subject Headings,-,,FALSE,Medical Subject Headings (MeSH);National Library of Medicine; 2011,http://bioportal.bioontology.org/ontologies/1351,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1351 Name:Stuart Nelson, M.D. Email:None",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-omim,Online Mendelian Inheritance in Man,-,,FALSE,"Online Mendelian Inheritance in Man, OMIM (TM). McKusick-Nathans Institute for Genetic Medicine, Johns Hopkins University (Baltimore, MD) and National Center for Biotechnology Information, National Library of Medicine",http://bioportal.bioontology.org/ontologies/1348,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1348 Name:Jan Willis, NLM Email:None",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-pr,PRotein Ontology (PRO),-,,FALSE,"PRO provides an ontological representation of protein-related entities by explicitly defining them and showing the relationships between them. Each PRO term represents a distinct class of entities (including specific modified forms, orthologous isoforms, and protein complexes) ranging from the taxon-neutral to the taxon-specific. The ontology has a meta-structure encompassing three areas: proteins based on evolutionary relatedness (ProEvo); protein forms produced from a given gene locus (ProForm); and protein-containing complexes (ProComp).",http://bioportal.bioontology.org/ontologies/1062,FALSE,Web:http://bioportal.bioontology.org/ontologies/1062 Name:Darren Natale Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-tao,Teleost Anatomy Ontology,-,,FALSE,"Multispecies fish anatomy ontology. Originally seeded from ZFA, but intended to cover terms relevant to other taxa",http://bioportal.bioontology.org/ontologies/1110,FALSE,Web:http://bioportal.bioontology.org/ontologies/1110 Name:Wasila Dahdul Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-uberon,Uber anatomy ontology,-,,FALSE,"Uberon is a multi-species anatomy ontology created to facilitate comparison of phenotypes across multiple species, and for GO cross-products. Each uberon class is the superclass of all the classes stated as xrefs. The deployed version of uberon is generated from the editors version by stripping out external links and materializing inferred links via the oboedit reasoner.",http://bioportal.bioontology.org/ontologies/1404,FALSE,Web:http://bioportal.bioontology.org/ontologies/1404 Name:Chris Mungall Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-vhog,vertebrate Homologous Organ Groups,-,,FALSE,"vHOG is a multi-species anatomical ontology for the vertebrate lineage, developed as part of the Bgee project.
The mapping to species-specific anatomical ontologies is provided as a separated file:
http://bgee.unil.ch/download/organ_association_vHOG.txt
This mapping represents homology-strict relationships, in the sense of HOM:0000007 ""historical homology"". Each mapping has been manually reviewed, and we provide confidence codes and references when available.",http://bioportal.bioontology.org/ontologies/1574,FALSE,Web:http://bioportal.bioontology.org/ontologies/1574 Name:Bgee team Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-xao,Xenopus anatomy and development,-,,FALSE,A structured controlled vocabulary of the anatomy and development of the African clawed frog (<i>Xenopus laevis</i>).,http://bioportal.bioontology.org/ontologies/1095,FALSE,Web:http://bioportal.bioontology.org/ontologies/1095 Name:Peter pvize Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-zfa,Zebrafish anatomy and development,-,,FALSE,A structured controlled vocabulary of the anatomy and development of the Zebrafish (<i>Danio rerio</i>).,http://bioportal.bioontology.org/ontologies/1051,FALSE,Web:http://bioportal.bioontology.org/ontologies/1051 Name:ZFIN administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bio2rdf-gendr,Bio2RDF::Gendr,Available,http://gendr.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"GenDR is a database of genes associated with dietary restriction (DR). GenDR includes two datasets: 1) genes inferred from experiments in model organisms in which genetic manipulations cancel out or disrupt the life-extending effects of DR; 2) genes robustly altered due to DR, derived from a meta-analysis of microarray DR studies in mammals",http://gendr.bio2rdf.org/,FALSE,Web:http://gendr.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
